x_range,y_range,split_label
-32.76638319159581,-1.0798695449886553,0
-32.6663331665833,-1.1961524559428907,2
-32.56628314157079,-1.0422506288799436,0
-32.466233116558286,-1.1436976847950635,0
-32.36618309154578,-1.1074454009530497,0
-32.26613306653327,-1.1622406815920594,0
-32.166083041520764,-1.0639172463297861,0
-32.06603301650826,-1.2483975449872262,0
-31.96598299149575,-0.975657807898677,1
-31.865932966483243,-1.0905135318391725,0
-31.765882941470736,-1.1312751201124143,0
-31.66583291645823,-0.991239493532965,0
-31.56578289144572,-1.0645499611614817,0
-31.465732866433214,-0.9781552306546619,0
-31.36568284142072,-1.0736553268294984,0
-31.265632816408214,-1.1772361980919106,0
-31.165582791395707,-1.022728715613531,0
-31.0655327663832,-1.1882356218040806,0
-30.965482741370693,-0.992020777984715,0
-30.865432716358185,-1.1284211102935988,0
-30.76538269134568,-1.0989842948163335,0
-30.66533266633317,-1.2965675792403457,1
-30.565282641320664,-0.9820462570695506,0
-30.465232616308157,-1.107930624648245,0
-30.36518259129565,-1.050146581975292,0
-30.265132566283143,-1.1721221106808493,0
-30.165082541270635,-1.0453224674168204,0
-30.06503251625813,-1.2316348021176082,0
-29.96498249124562,-1.192414951069488,0
-29.864932466233114,-1.061654334679813,0
-29.76488244122062,-1.237736509552922,0
-29.664832416208114,-1.232082342696747,0
-29.564782391195607,-1.1471937380744461,1
-29.4647323661831,-1.1716803693800801,0
-29.364682341170592,-1.1975937081380648,2
-29.264632316158085,-1.137681884740345,0
-29.164582291145578,-1.2098172870129305,0
-29.06453226613307,-1.0008214416425707,0
-28.964482241120564,-1.184250352353732,0
-28.864432216108057,-1.19533924053797,0
-28.76438219109555,-1.1311931177149892,0
-28.664332166083042,-1.083380471970108,0
-28.564282141070535,-1.1019612851422635,1
-28.464232116058028,-1.0868401597566653,0
-28.36418209104552,-1.0812625026386966,0
-28.264132066033028,-1.1553188696504524,0
-28.16408204102052,-1.1603969667291643,0
-28.064032016008014,-1.2075336139246657,0
-27.963981990995507,-1.1212137630665096,0
-27.863931965983,-1.1876922342195233,2
-27.763881940970492,-1.1533371637127965,0
-27.663831915957985,-1.1543269855365885,0
-27.563781890945478,-1.149742066425763,0
-27.46373186593297,-1.2154365338022397,0
-27.363681840920464,-1.081722135812318,2
-27.263631815907956,-1.1568394296042095,0
-27.16358179089545,-1.1803470746402964,0
-27.063531765882942,-1.141786117366442,0
-26.963481740870435,-1.1013719523985617,0
-26.863431715857928,-1.1164797752536184,0
-26.76338169084542,-1.213297575343504,0
-26.663331665832928,-1.3066839736867955,0
-26.56328164082042,-1.0381887546485635,0
-26.463231615807913,-1.2814493611189741,0
-26.363181590795406,-1.1817194626778318,0
-26.2631315657829,-1.1265950066492105,0
-26.163081540770392,-1.1607358858219279,0
-26.063031515757885,-1.0783914149802754,1
-25.962981490745378,-1.1410355833810184,0
-25.86293146573287,-1.1664042474633092,0
-25.762881440720363,-1.138101241324829,2
-25.662831415707856,-1.1038032452701088,0
-25.56278139069535,-1.102182479058281,0
-25.462731365682842,-1.184611288697047,0
-25.362681340670335,-1.0102026714733665,0
-25.262631315657828,-1.2121414652265017,0
-25.16258129064532,-1.1986536871481808,1
-25.062531265632828,-1.1377919719640155,0
-24.96248124062032,-1.069891944683855,0
-24.862431215607813,-1.1732755062314053,0
-24.762381190595306,-1.1061149142760762,0
-24.6623311655828,-1.1300239708593263,0
-24.562281140570292,-1.154623515748513,2
-24.462231115557785,-1.0923574528983522,0
-24.362181090545278,-1.258884638341067,0
-24.26213106553277,-1.0850965863411395,0
-24.162081040520263,-1.0534124607318558,0
-24.062031015507756,-1.071960340983987,0
-23.96198099049525,-1.163160247873373,0
-23.861930965482742,-1.1771659570665105,0
-23.761880940470235,-1.1693334828129793,0
-23.661830915457728,-1.1856614960583927,0
-23.56178089044522,-1.1045301863013597,0
-23.461730865432727,-1.0469088882735018,0
-23.36168084042022,-1.092359678210719,0
-23.261630815407713,-0.9164505706087118,1
-23.161580790395206,-1.0754069598537173,0
-23.0615307653827,-1.0917729432510948,0
-22.96148074037019,-1.1045679312214474,2
-22.861430715357685,-1.0991157538396987,0
-22.761380690345177,-1.0767641491739808,1
-22.66133066533267,-1.0405347364593645,0
-22.561280640320163,-1.2330518756063542,0
-22.461230615307656,-1.1162335036767839,1
-22.36118059029515,-1.1300425782873618,0
-22.26113056528264,-1.0285857291927958,1
-22.161080540270135,-1.0964699946879284,0
-22.061030515257627,-1.1568585194374863,0
-21.960980490245134,-1.0417829096498328,0
-21.860930465232627,-1.0880051141661145,1
-21.76088044022012,-1.0983608248170282,0
-21.660830415207613,-1.084334021417854,0
-21.560780390195106,-1.122042633350107,2
-21.4607303651826,-1.065872115250399,0
-21.36068034017009,-1.0568499829990088,0
-21.260630315157584,-1.0403875173070418,0
-21.160580290145077,-0.9900304501609727,0
-21.06053026513257,-0.998883118142338,0
-20.960480240120063,-1.0677840578054612,0
-20.860430215107556,-1.0351883511080855,0
-20.76038019009505,-1.022269352688654,1
-20.66033016508254,-0.916828298807927,0
-20.560280140070034,-1.0173590444492624,0
-20.460230115057527,-0.9896115479058826,0
-20.360180090045034,-1.0500773269170527,0
-20.260130065032527,-1.121764944802504,0
-20.16008004002002,-1.0584451485302155,0
-20.060030015007513,-0.9728467285514327,0
-19.959979989995006,-0.9805557080642222,0
-19.8599299649825,-1.0231196180102125,0
-19.75987993996999,-1.0155388448788016,1
-19.659829914957484,-1.0957326260154885,0
-19.559779889944977,-1.0758960461048475,0
-19.45972986493247,-0.9410230870594715,0
-19.359679839919963,-1.0527661421728847,0
-19.259629814907456,-0.9507918888775491,0
-19.15957978989495,-0.9752525747003756,0
-19.05952976488244,-1.0073011813383106,0
-18.959479739869934,-1.0739731985146432,0
-18.859429714857427,-1.0433061099539795,0
-18.759379689844934,-1.122444153540453,0
-18.659329664832427,-0.9678173889140195,0
-18.55927963981992,-1.0707845346172356,0
-18.459229614807413,-0.9469174356227535,0
-18.359179589794905,-1.0406459436771383,0
-18.2591295647824,-0.9403646946260241,0
-18.15907953976989,-1.0003838373542009,2
-18.059029514757384,-0.8746927550607203,2
-17.958979489744877,-0.9904462106861074,0
-17.85892946473237,-0.9369698813330042,2
-17.758879439719863,-1.0128962670888766,0
-17.658829414707355,-0.9543583622712947,0
-17.55877938969485,-0.9497207188876934,1
-17.45872936468234,-0.927975221440863,2
-17.358679339669834,-0.9701586317117364,0
-17.258629314657327,-0.9495648959094689,0
-17.158579289644834,-0.9219957928204342,0
-17.058529264632327,-0.932257531451297,0
-16.95847923961982,-0.9609891085766593,0
-16.858429214607312,-0.8776738525728405,1
-16.758379189594805,-0.867722935479806,0
-16.658329164582298,-0.9477345437657986,1
-16.55827913956979,-1.0134428572802794,0
-16.458229114557284,-0.9096628699843535,0
-16.358179089544777,-0.8836700801086096,0
-16.25812906453227,-0.9014773104117273,0
-16.158079039519762,-0.8245660440022985,0
-16.058029014507255,-0.8216249871850294,0
-15.957978989494748,-0.8321521300063003,0
-15.857928964482241,-0.959394912494405,0
-15.757878939469734,-0.8240476236104255,0
-15.657828914457241,-0.8205434214108153,0
-15.557778889444734,-0.8585284920155039,0
-15.457728864432227,-0.8884875317105835,0
-15.35767883941972,-0.8711479149839969,0
-15.257628814407212,-0.8552199725544581,0
-15.157578789394705,-0.8582630758586293,2
-15.057528764382198,-0.8017155302750218,0
-14.95747873936969,-0.8387840229495909,0
-14.857428714357184,-0.8457187388942676,0
-14.757378689344677,-0.8090304829218022,0
-14.65732866433217,-0.8675913589138632,0
-14.557278639319662,-0.8151289451552476,0
-14.457228614307155,-0.8493280616435104,0
-14.357178589294648,-0.776000074012423,0
-14.25712856428214,-0.8358793286115699,2
-14.157078539269634,-0.8598603439933994,0
-14.05702851425714,-0.8472140221760587,0
-13.956978489244634,-0.8072274073219952,1
-13.856928464232126,-0.8214820052356979,2
-13.75687843921962,-0.7785812672332055,0
-13.656828414207112,-0.7824508794704227,0
-13.556778389194605,-0.8176554379228539,2
-13.456728364182098,-0.7931374254219612,0
-13.35667833916959,-0.7589708122794722,0
-13.256628314157084,-0.7505234736302622,0
-13.156578289144576,-0.7523691205495574,0
-13.05652826413207,-0.7895199621659014,0
-12.956478239119562,-0.7410130936141585,0
-12.856428214107055,-0.7560621027861614,0
-12.756378189094548,-0.8027960013497849,0
-12.65632816408204,-0.7419172034269118,0
-12.556278139069533,-0.7651063921465149,2
-12.45622811405704,-0.8114584675609929,0
-12.356178089044533,-0.6859402837053711,0
-12.256128064032026,-0.667004584891033,0
-12.156078039019519,-0.703699792891956,0
-12.056028014007012,-0.7251556364239241,0
-11.955977988994505,-0.7524915168260853,1
-11.855927963981998,-0.7155194874069275,0
-11.75587793896949,-0.7372861293451174,0
-11.655827913956983,-0.7639949347658352,0
-11.555777888944476,-0.638974101873524,0
-11.455727863931969,-0.6665250428122063,0
-11.355677838919462,-0.6814077310622498,0
-11.255627813906955,-0.6801869178212748,1
-11.155577788894448,-0.6747777597382021,0
-11.05552776388194,-0.6548172280139136,0
-10.955477738869433,-0.6075723586780362,0
-10.85542771385694,-0.6885400519552299,0
-10.755377688844433,-0.641085445959002,0
-10.655327663831926,-0.6694776158559543,2
-10.555277638819419,-0.6199451163979482,0
-10.455227613806912,-0.6616828565115938,2
-10.355177588794405,-0.6141054537629013,2
-10.255127563781897,-0.5719581975768536,0
-10.15507753876939,-0.6414033551178445,0
-10.055027513756883,-0.6076922576405412,1
-9.954977488744376,-0.5915559625024048,0
-9.854927463731869,-0.5880530148095352,1
-9.754877438719362,-0.6203912437597331,1
-9.654827413706855,-0.5906830927686636,0
-9.554777388694347,-0.6144635448609693,0
-9.45472736368184,-0.5352865975726254,1
-9.354677338669347,-0.6162683578998063,2
-9.25462731365684,-0.5696805612161057,0
-9.154577288644333,-0.5961464227471431,0
-9.054527263631826,-0.5025673908045218,0
-8.954477238619319,-0.5428673417514208,1
-8.854427213606812,-0.5265245302821345,0
-8.754377188594304,-0.5237208257513958,0
-8.654327163581797,-0.5653357113632266,0
-8.55427713856929,-0.5671899485400749,0
-8.454227113556783,-0.5024920858665198,0
-8.354177088544276,-0.4845486121013931,0
-8.254127063531769,-0.48912799200874935,0
-8.154077038519262,-0.5055462615623433,1
-8.054027013506754,-0.5071262466044849,0
-7.953976988494247,-0.4892258585919426,0
-7.85392696348174,-0.4953974887227689,0
-7.753876938469247,-0.4803536860947579,0
-7.65382691345674,-0.5123627067985219,1
-7.553776888444233,-0.4622934007869595,0
-7.453726863431726,-0.4742301690836832,0
-7.353676838419219,-0.48332805723306776,0
-7.2536268134067114,-0.43986188746742644,0
-7.153576788394204,-0.44057136530834945,1
-7.053526763381697,-0.4387680417776674,2
-6.95347673836919,-0.42346438374217144,1
-6.853426713356683,-0.438542131729682,0
-6.753376688344176,-0.38396151808819035,1
-6.6533266633316686,-0.41813362625654865,0
-6.553276638319161,-0.4220108592526383,1
-6.453226613306654,-0.38996235662937306,0
-6.353176588294147,-0.3674788389213578,0
-6.25312656328164,-0.4059274277550364,0
-6.153076538269147,-0.3831425362456404,2
-6.05302651325664,-0.3472621684146,0
-5.952976488244133,-0.41228002866782365,1
-5.852926463231626,-0.347993621797312,0
-5.752876438219118,-0.3694177772537174,0
-5.652826413206611,-0.35543734868527294,0
-5.552776388194104,-0.3479151786511792,0
-5.452726363181597,-0.34732686629983806,0
-5.35267633816909,-0.3167479753863193,0
-5.252626313156583,-0.34049472743299086,0
-5.1525762881440755,-0.3407723305953987,0
-5.052526263131568,-0.3137496763893476,0
-4.952476238119061,-0.3237339673644369,0
-4.852426213106554,-0.3101915007891471,0
-4.752376188094047,-0.2965792338896377,0
-4.65232616308154,-0.3123135993884756,0
-4.552276138069047,-0.2814805509679123,0
-4.45222611305654,-0.2668263859971628,2
-4.3521760880440326,-0.27001615984917504,1
-4.252126063031525,-0.2636625085949175,1
-4.152076038019018,-0.25745342973561314,0
-4.052026013006511,-0.27229919625298665,0
-3.951975987994004,-0.23980833163559967,0
-3.851925962981497,-0.24073852272174787,2
-3.7518759379689897,-0.2317378438155994,0
-3.6518259129564825,-0.23462703910430338,0
-3.5517758879439754,-0.21593442474599325,0
-3.451725862931468,-0.2131821222751878,0
-3.351675837918961,-0.20941346337114475,0
-3.251625812906454,-0.2033761267233772,0
-3.1515757878939468,-0.18987529297173109,2
-3.051525762881454,-0.19714318150725868,0
-2.9514757378689467,-0.1813407127943502,0
-2.8514257128564395,-0.18459287811428743,0
-2.7513756878439324,-0.18658978630951997,0
-2.6513256628314252,-0.15914788470347943,0
-2.551275637818918,-0.15907241190026383,0
-2.451225612806411,-0.15253113847103672,0
-2.351175587793904,-0.15139233293636203,0
-2.2511255627813966,-0.14091532012955418,0
-2.1510755377688895,-0.14253869953268397,0
-2.0510255127563823,-0.13593754112418419,0
-1.9509754877438752,-0.13379337797114896,0
-1.850925462731368,-0.11820287837878772,0
-1.750875437718861,-0.10992358620462206,0
-1.6508254127063537,-0.11349965521466972,0
-1.5507753876938466,-0.10291337753559698,0
-1.4507253626813537,-0.09186283527418941,0
-1.3506753376688465,-0.08457609385043523,0
-1.2506253126563394,-0.0835591214786564,0
-1.1505752876438322,-0.06566138974157502,0
-1.050525262631325,-0.06558305789070033,0
-0.9504752376188179,-0.05700082407530994,2
-0.8504252126063108,-0.0539616188550311,0
-0.7503751875938036,-0.04632339657943774,0
-0.6503251625812965,-0.03953802469796764,0
-0.5502751375687893,-0.03578299916199251,0
-0.45022511255628217,-0.02862767547441033,0
-0.350175087543775,-0.01991119931235668,0
-0.25012506253126787,-0.015440636751814629,0
-0.15007503751876072,-0.009014097238228842,0
-0.050025012506253574,-0.003118732181668827,0
0.050025012506253574,0.0031315796692734576,0
0.1500750375187465,0.009677236126234619,0
0.25012506253125366,0.015445132837012019,0
0.3501750875437608,0.021671847047777405,0
0.45022511255626796,0.026884735548751534,0
0.5502751375687751,0.036229123949655266,1
0.6503251625812823,0.04178666496937401,2
0.7503751875937894,0.04503367485540738,0
0.8504252126062966,0.05391292612779466,0
0.9504752376188037,0.05819919117820263,0
1.0505252626313109,0.06541708900680665,0
1.150575287643818,0.07837278748529464,2
1.2506253126563251,0.07962604141563659,0
1.3506753376688323,0.08088746489475253,1
1.4507253626813394,0.08858443612073308,0
1.5507753876938466,0.10011606318534258,0
1.6508254127063537,0.09604495451729256,0
1.7508754377188467,0.10933279106982188,0
1.8509254627313538,0.11665345671397112,0
1.950975487743861,0.12051445983875854,0
2.051025512756368,0.1365015644955701,2
2.1510755377688753,0.13117695472822075,0
2.2511255627813824,0.13309561701675174,0
2.3511755877938896,0.1347924033638701,0
2.4512256128063967,0.14571649758336788,0
2.551275637818904,0.1526834995935355,0
2.651325662831411,0.17269261451090637,0
2.751375687843918,0.16961015000132001,0
2.8514257128564253,0.17656511265918193,0
2.9514757378689325,0.1844449338503083,0
3.0515257628814396,0.19108179648567963,0
3.1515757878939468,0.1962125107525845,2
3.2516258129064397,0.1968909306039357,2
3.351675837918947,0.22200156109427896,0
3.451725862931454,0.197363126632427,0
3.551775887943961,0.2006803503140293,1
3.6518259129564683,0.2088542316293853,2
3.7518759379689754,0.2256657094350769,0
3.8519259629814826,0.2334034561224226,0
3.9519759879939897,0.24872211752763881,1
4.052026013006497,0.2364038591867804,0
4.152076038019004,0.2542113182185002,0
4.252126063031511,0.25898202203335263,2
4.352176088044018,0.28166420277539544,0
4.4522261130565255,0.25953040766227947,0
4.552276138069033,0.2639180372583043,0
4.65232616308154,0.29594590468595067,0
4.752376188094047,0.29742546305460604,0
4.85242621310654,0.2956082935753819,0
4.952476238119047,0.3258538852027429,0
5.052526263131554,0.3004150395844645,0
5.152576288144061,0.31035328390236444,2
5.2526263131565685,0.3088865386764322,0
5.352676338169076,0.31354352912711025,2
5.452726363181583,0.3145378521365897,1
5.55277638819409,0.34291097880547367,0
5.652826413206597,0.35198895514773,0
5.752876438219104,0.3543938087466887,0
5.852926463231611,0.36844988952991875,0
5.9529764882441185,0.3616096221738236,0
6.053026513256626,0.36893911947317326,2
6.153076538269133,0.3785090934637044,0
6.25312656328164,0.3958628897227501,1
6.353176588294147,0.38530106068717024,1
6.45322661330664,0.3850916789503057,0
6.553276638319147,0.4087469418398871,0
6.653326663331654,0.3685195718708983,1
6.7533766883441615,0.42295459072706326,0
6.853426713356669,0.4132754901043978,0
6.953476738369176,0.41079916804058847,0
7.053526763381683,0.43891065694940806,2
7.15357678839419,0.4442475759696093,0
7.253626813406697,0.4301569773387739,0
7.353676838419204,0.4361807775509768,0
7.4537268634317115,0.4277154989223728,0
7.553776888444219,0.4292752608642903,0
7.653826913456726,0.4063150779989058,0
7.753876938469233,0.4627560517196125,0
7.85392696348174,0.4925348059487083,0
7.953976988494247,0.4658693965711429,0
8.05402701350674,0.45876361863123605,2
8.154077038519247,0.5067855792532219,0
8.254127063531755,0.47641754159676963,0
8.354177088544262,0.5062033830822268,0
8.454227113556769,0.539573890343242,0
8.554277138569276,0.496402620766455,0
8.654327163581783,0.4791319402582554,0
8.75437718859429,0.5439859322230066,2
8.854427213606797,0.5237249416855111,0
8.954477238619305,0.5803089287968546,0
9.054527263631812,0.5362185858652003,0
9.154577288644319,0.5598470081619901,0
9.254627313656826,0.5162543765697065,0
9.354677338669333,0.5506410406300403,0
9.45472736368184,0.5410039291675349,0
9.554777388694333,0.538689045792843,0
9.65482741370684,0.5342782226381219,0
9.754877438719348,0.5477263795105168,0
9.854927463731855,0.5601028894667744,0
9.954977488744362,0.5583078867059549,0
10.055027513756869,0.5461687032043007,0
10.155077538769376,0.5592783488358836,0
10.255127563781883,0.5784461858589881,0
10.35517758879439,0.573320449686589,0
10.455227613806898,0.5597936012165496,0
10.555277638819405,0.6113651895882689,0
10.655327663831912,0.5536684021078174,1
10.755377688844419,0.5996775659780391,0
10.855427713856926,0.6189083644182258,0
10.955477738869433,0.6260513281799348,0
11.05552776388194,0.6122594005958172,0
11.155577788894433,0.6467585459190346,0
11.25562781390694,0.5879949368671293,0
11.355677838919448,0.6680212617257852,0
11.455727863931955,0.6343513021548641,0
11.555777888944462,0.6930025359764304,0
11.65582791395697,0.6339689360346318,0
11.755877938969476,0.6433340775717011,0
11.855927963981983,0.604076802812345,0
11.95597798899449,0.6724620386333494,0
12.056028014006998,0.6416170436351114,0
12.156078039019505,0.6157409683359217,0
12.256128064032012,0.6596536709920249,1
12.35617808904452,0.6663746254894255,0
12.456228114057026,0.670905862773699,2
12.556278139069533,0.6585286403011433,1
12.65632816408204,0.7034772313282842,0
12.756378189094534,0.693339322952178,1
12.85642821410704,0.668539406709264,0
12.956478239119548,0.694663770120821,1
13.056528264132055,0.6816117334526168,2
13.156578289144562,0.6944775883688805,0
13.25662831415707,0.634210538223598,0
13.356678339169576,0.6834433421120462,0
13.456728364182084,0.6816054928727255,0
13.55677838919459,0.7179716231365796,0
13.656828414207098,0.752251516453788,0
13.756878439219605,0.6590922822043742,0
13.856928464232112,0.7507595324565632,1
13.95697848924462,0.7204263441175273,0
14.057028514257127,0.7086709683325065,0
14.157078539269634,0.7376643867015209,1
14.25712856428214,0.6896939339157083,0
14.357178589294634,0.7201409023242582,2
14.457228614307141,0.6947086678448574,0
14.557278639319648,0.7193612401651022,0
14.657328664332155,0.7702549065050994,2
14.757378689344662,0.7754185661081406,0
14.85742871435717,0.7545614942164831,0
14.957478739369677,0.7112234637431064,0
15.057528764382184,0.784200690326288,0
15.157578789394691,0.691322934890539,0
15.257628814407198,0.7548441216631635,0
15.357678839419705,0.6919942657109628,0
15.457728864432212,0.7668526832273579,0
15.55777888944472,0.7932761481044814,0
15.657828914457227,0.8566670461205813,0
15.757878939469734,0.8214597490634895,0
15.857928964482227,0.7869642995180338,0
15.957978989494734,0.8073537405866128,2
16.05802901450724,0.8004850155927108,0
16.158079039519748,0.8042746298801094,0
16.258129064532255,0.7773197874029483,2
16.358179089544763,0.7564265601660535,0
16.45822911455727,0.8059231747818688,2
16.558279139569777,0.772414979459861,1
16.658329164582284,0.8767484489764854,0
16.75837918959479,0.8641207340520195,0
16.8584292146073,0.8260611012667459,2
16.958479239619805,0.785117918732545,0
17.058529264632313,0.7664901819397563,2
17.15857928964482,0.820273585798135,2
17.258629314657327,0.7903846832559654,0
17.358679339669834,0.8290779998257856,0
17.458729364682327,0.8090816302079242,0
17.558779389694834,0.8134141333655939,0
17.65882941470734,0.8114244127240442,0
17.75887943971985,0.9382527988075334,0
17.858929464732356,0.9231257843655339,0
17.958979489744863,0.8243534405804797,0
18.05902951475737,0.9015902507774043,0
18.159079539769877,0.7795691013262066,0
18.259129564782384,0.8249311749439706,0
18.35917958979489,0.8160861255731557,0
18.4592296148074,0.8951264796991267,0
18.559279639819906,0.7950434360680596,0
18.659329664832413,0.8394818904109367,0
18.75937968984492,0.8027058287201085,0
18.859429714857427,0.8770051175436604,0
18.959479739869934,0.8849159650087429,2
19.059529764882427,0.7813418916212713,0
19.159579789894934,0.8382354649165182,0
19.25962981490744,0.8883658013359677,1
19.35967983991995,0.8554163580022818,2
19.459729864932456,0.8950510526042902,0
19.559779889944963,0.9034814194444378,0
19.65982991495747,0.861202828212534,1
19.759879939969977,0.8788572752280142,0
19.859929964982484,0.8162017414942286,0
19.95997998999499,0.8652217300894512,1
20.0600300150075,0.9067630447577634,2
20.160080040020006,0.9091053942591617,0
20.260130065032513,0.9199539363801628,0
20.36018009004502,0.9114546314577302,2
20.460230115057527,0.9355682746814236,0
20.560280140070034,0.9172172783268354,0
20.660330165082527,0.9245648621622619,0
20.760380190095034,0.936348799447743,0
20.86043021510754,0.8641840465078395,0
20.96048024012005,0.8972477287622993,0
21.060530265132556,0.8712548191117983,0
21.160580290145063,0.9063174534677695,0
21.26063031515757,0.9248333342670088,0
21.360680340170077,0.8996169507962745,0
21.460730365182584,0.8434569992351215,0
21.56078039019509,0.8983520210046338,0
21.6608304152076,0.8973395459400564,0
21.760880440220106,0.8841367645016595,1
21.860930465232613,0.8731733711916994,0
21.96098049024512,0.9975670474327005,0
22.061030515257627,0.9397757533798757,1
22.16108054027012,0.9062951410228426,0
22.261130565282627,0.8788524699643276,0
22.361180590295135,0.848860417097129,0
22.46123061530764,0.8726017083418975,0
22.56128064032015,0.9204598628945952,0
22.661330665332656,0.8118649368852393,1
22.761380690345163,0.9131368428304881,0
22.86143071535767,1.0282157201458375,0
22.961480740370178,1.0012876527119254,1
23.061530765382685,0.9221585645523119,0
23.161580790395192,0.9944899705041694,1
23.2616308154077,0.8972702475547724,0
23.361680840420206,0.8624551286398262,0
23.461730865432713,0.9246653255656206,0
23.56178089044522,0.9086759541714534,0
23.661830915457728,0.8369463979818712,0
23.76188094047022,0.8407288767069102,0
23.861930965482728,0.9431095853663701,0
23.961980990495235,0.9487074760603125,2
24.062031015507742,0.8398262643805839,0
24.16208104052025,0.8366142416775348,0
24.262131065532756,0.8527853809531261,2
24.362181090545263,0.9001494798043697,0
24.46223111555777,0.8686128447173148,0
24.562281140570278,0.9744498892368018,0
24.662331165582785,0.8156610895410379,0
24.762381190595292,0.9634997049420897,0
24.8624312156078,0.914156208267098,2
24.962481240620306,0.8418864037553144,0
25.062531265632813,0.867626415638183,0
25.16258129064532,0.8552487579158562,0
25.262631315657828,0.9754684153422792,0
25.36268134067032,0.7237962790011241,0
25.462731365682828,0.8156648087360956,0
25.562781390695335,0.8809600854458783,0
25.662831415707842,0.8917094121192775,0
25.76288144072035,0.7933337799113294,0
25.862931465732856,0.8495643463276205,0
25.962981490745364,0.8963692153579963,0
26.06303151575787,0.7045657048138357,2
26.163081540770378,0.8997892984845506,1
26.263131565782885,0.6892402900913739,0
26.363181590795392,0.8095896597666888,0
26.4632316158079,0.841589890804236,0
26.563281640820406,0.7642489910962976,0
26.663331665832914,0.7280966138815607,0
26.76338169084542,0.8498997297715173,2
26.863431715857928,0.8856019960409135,0
26.96348174087042,0.8178834770603204,2
27.063531765882928,0.7798180281332822,0
27.163581790895435,0.854283398456006,0
27.263631815907942,0.7902228333378011,0
27.36368184092045,0.8522849079885102,0
27.463731865932957,0.8486924760538582,0
27.563781890945464,0.8749620129353575,0
27.66383191595797,0.7914274394424609,0
27.763881940970478,0.865065452398091,2
27.863931965982985,0.6711763289655036,0
27.963981990995492,0.9012153308078643,0
28.064032016007985,0.8010149983284741,0
28.164082041020492,0.8115478390931747,1
28.264132066033,0.9680759903695568,0
28.364182091045507,0.7759317399549011,2
28.464232116058014,0.9321333884171648,0
28.56428214107052,0.7090095279727414,0
28.664332166083028,0.7549847397061292,2
28.764382191095535,0.7765806287337234,2
28.864432216108042,0.7710541933468421,0
28.96448224112055,0.8277351124500057,2
29.064532266133057,0.8066639060238006,0
29.164582291145564,0.7184874523246486,0
29.26463231615807,0.7865386663355456,0
29.364682341170578,0.7183179914138745,0
29.464732366183085,0.6197081607414542,0
29.564782391195592,0.7405145500782513,0
29.6648324162081,0.8498255906880835,0
29.764882441220607,0.8452364766862311,0
29.864932466233114,0.7807007005935086,0
29.96498249124562,0.8652657312722497,0
30.06503251625813,0.6015895497571628,0
30.165082541270635,0.8044953190551846,0
30.265132566283143,0.7494451950442207,0
30.36518259129565,0.8194715448654111,0
30.465232616308157,0.8324684523387519,0
30.565282641320664,0.6826941341723214,0
30.66533266633317,0.6561889655229302,0
30.76538269134568,0.7737097590387291,0
30.865432716358157,0.7324168591015485,1
30.965482741370664,0.7059385415594026,0
31.06553276638317,0.7093893011440695,0
31.16558279139568,0.696308669870981,0
31.265632816408186,0.738170981572987,0
31.365682841420693,0.6473919956582309,0
31.4657328664332,0.7770755475074408,0
31.565782891445707,0.6286977244699686,0
31.665832916458214,0.5142629427050667,0
31.76588294147072,0.7116826600332347,0
31.86593296648323,0.6204758582809783,0
31.965982991495736,0.6580984091558931,0
32.06603301650824,0.6656037873290493,0
32.16608304152075,0.7042709600538026,0
32.26613306653326,0.6990147160116501,1
32.366183091545764,0.6074771585839236,2
32.46623311655827,0.6752565486399676,1
32.56628314157078,0.546886992832122,1
32.666333166583286,0.7253624416501964,0
32.76638319159579,0.6756138248856518,0
32.8664332166083,0.8269629922651223,0
32.96648324162081,0.670235487629125,0
33.066533266633314,0.620301532135459,0
33.16658329164582,0.8103973653366425,0
33.26663331665833,0.6371372278067012,0
33.366683341670836,0.8022747306469071,0
33.46673336668334,0.7003534236054656,0
33.56678339169585,0.6191081080627163,0
33.66683341670836,0.5307858204739451,2
33.766883441720864,0.7402201809364237,0
33.86693346673337,0.6035153473767539,0
33.96698349174588,0.6861333859765446,0
34.06703351675836,0.5696411334763176,0
34.167083541770864,0.675359356210714,0
34.26713356678337,0.6983591895296034,0
34.36718359179588,0.731502103693507,2
34.467233616808386,0.510534883072595,0
34.56728364182089,0.633210785687972,0
34.6673336668334,0.6780331213170764,0
34.76738369184591,0.6126662589795213,0
34.867433716858415,0.5062362042732751,0
34.96748374187092,0.6712889637209283,0
35.06753376688343,0.5974840613963156,0
35.167583791895936,0.5540590722925766,0
35.26763381690844,0.6077504150583076,2
35.36768384192095,0.5264563911290251,0
35.46773386693346,0.3489751931232691,0
35.567783891945965,0.48416576852520243,0
35.66783391695847,0.622985882017297,0
35.76788394197098,0.6161745073286475,0
35.867933966983486,0.5745778869241375,1
35.96798399199599,0.655898099029496,0
36.0680340170085,0.5360711876856815,0
36.16808404202101,0.48939445127986686,0
36.268134067033515,0.47516700109366056,2
36.36818409204602,0.5179676138431981,0
36.46823411705853,0.3903882097490532,0
36.568284142071036,0.5454690131802558,0
36.66833416708354,0.48992420151514227,0
36.76838419209605,0.404696368017559,0
36.86843421710856,0.4119656282171082,0
36.968484242121065,0.4851263462879003,0
37.06853426713357,0.44057065228406594,1
37.16858429214605,0.5509386280542761,0
37.26863431715856,0.4098437984963882,1
37.368684342171065,0.5763954863330769,0
