x_range,y_range,split_label,label
-27.90558111622325,1.7914156386650353,0,0
-27.86557311462292,-1.3260755754197433,0,0
-27.78555711142228,-0.6143257043792518,0,0
-27.625525105021,2.279664549227507,0,0
-27.505501100220044,-0.6979008305334291,0,0
-27.46549309861972,1.82550752247894,0,0
-27.425485097019404,-0.4591645108001519,0,0
-27.38547709541908,0.3684981115669492,0,0
-27.30546109221844,-0.7233257323747007,0,0
-27.2254450890178,0.7221761139852181,0,0
-27.185437087417483,2.1740595037931785,0,0
-27.14542908581716,-1.1397703375469392,0,0
-27.105421084216843,-1.4598477393161564,0,0
-27.06541308261652,-0.9665154005500524,0,0
-27.025405081016203,0.0117021827303918,0,0
-26.98539707941588,0.4441263549641272,0,0
-26.665333066613314,1.97607393653972,0,0
-26.625325065013,0.1988904764588859,0,0
-26.585317063412678,0.6409940098487614,0,0
-26.505301060212037,1.1431578950973988,0,0
-26.46529305861172,1.456859334462448,0,0
-26.425285057011397,-1.1433366162928338,0,0
-26.06521304260852,1.3008694908610807,0,0
-25.98519703940788,1.6204697512473325,0,0
-25.86517303460691,1.0528868221116996,0,0
-25.70514102820563,-1.501216320896216,0,0
-25.66513302660532,0.5302960104916146,0,0
-25.58511702340468,-0.5778136524971459,0,0
-25.50510102020404,-1.7890215375665064,0,0
-25.465093018603724,-1.191768886273985,0,0
-25.4250850170034,1.6347358016184033,0,0
-25.26505301060212,-0.3979159732939776,0,0
-24.944988997799555,-0.467953595717018,0,0
-24.90498099619924,-0.7972121643666694,0,0
-24.864972994598915,-0.735457514807619,0,0
-24.74494898979796,-0.1461470039666289,0,0
-24.704940988197635,1.5018121521625458,0,0
-24.624924984996994,-0.8570091654558778,0,0
-24.58491698339668,2.3483549961170045,0,0
-24.544908981796357,1.1371205028785472,0,0
-24.50490098019604,0.7783836862410718,0,0
-24.4248849769954,0.6534429718416468,0,0
-24.384876975395077,0.5680479907253089,0,0
-24.34486897379476,0.4309557354494926,0,0
-24.224844968993796,-0.2244409079105427,0,0
-24.064812962592512,-0.5995773951598509,0,0
-23.90478095619123,-0.3782109635457809,0,0
-23.74474894978995,1.0134836551788942,0,0
-23.70474094818964,1.1046574203599362,0,0
-23.58471694338867,-0.0326068570411675,0,0
-23.06461292258452,2.156653915962033,0,0
-23.02460492098419,0.1265804469987232,0,0
-22.98459691938388,0.8426649067479017,0,0
-22.824564912982595,-0.4226073946540819,0,0
-22.704540908181627,0.332407261961515,0,0
-22.504500900180037,0.6935182875472381,0,0
-22.424484896979397,3.1323544861873103,0,0
-22.264452890578116,0.6118525904944279,0,0
-22.184436887377476,0.6695458865544031,0,0
-21.984396879375865,1.2235370462415145,0,0
-21.824364872974584,-0.8275906498479955,0,0
-21.78435687137427,2.8812398139137656,0,0
-21.74434886977396,-0.3243915744722434,0,0
-21.70434086817363,-0.9128241353944812,0,0
-21.50430086017204,0.7113299183501871,0,0
-21.4242848569714,-1.2299747977911697,0,0
-21.34426885377076,-0.8117010508476994,0,0
-21.26425285057012,2.91758919347304,0,0
-21.22424484896979,-0.4360604823121073,0,0
-21.18423684736948,-0.4666986231929804,0,0
-21.06421284256851,-0.3260083099208481,0,0
-21.0242048409682,0.2837172413601927,0,0
-20.98419683936787,0.3799203164994809,0,0
-20.864172834566915,0.149060076727475,0,0
-20.624124824964998,-0.2166442586065826,0,0
-20.544108821764357,0.1447809121663794,0,0
-20.344068813762743,1.7408049372334915,0,0
-20.224044808961796,-0.037935112118379,0,0
-20.184036807361466,0.4399853738980974,0,0
-19.863972794558904,-0.7582430795497642,0,0
-19.82396479295859,0.4037962911587804,0,0
-19.703940788157624,1.0979715530681893,0,0
-19.66393278655731,0.2736655191973627,0,0
-19.50390078015603,3.0375769642386734,0,0
-19.463892778555703,0.2398199733213863,0,0
-19.42388477695539,0.0877468493525552,0,0
-19.383876775355063,2.1214765595595626,0,0
-19.303860772154422,5.031139411684994,0,0
-19.223844768953786,-0.7340734288387112,0,0
-19.0638127625525,1.7393500324689652,0,0
-18.94378875775155,0.1541059386157828,0,0
-18.90378075615122,1.332031879957048,0,0
-18.863772754550908,0.3546248282205966,0,0
-18.82376475295058,-0.4485097587130331,0,0
-18.783756751350268,-0.3140937602667062,0,0
-18.74374874974994,-0.1893706341270551,0,0
-18.703740748149627,0.2019195369358168,0,0
-18.543708741748347,1.6437778187236884,0,0
-18.50370074014802,0.4491874080198912,0,0
-18.42368473694738,2.4094403965066014,0,0
-18.34366873374674,1.978518140366184,0,0
-18.18363672734546,1.4670567180403342,0,0
-18.143628725745145,1.0238071317823696,0,0
-17.86357271454291,-0.1621775309745733,0,0
-17.743548709741944,0.2721984855944355,0,0
-17.70354070814163,1.9029235843853,0,0
-17.663532706541304,-0.2486444897170051,0,0
-17.62352470494099,3.2523368089564304,0,0
-17.46349269853971,2.454866396227416,0,0
-17.22344468893779,-0.5037328596445048,0,0
-16.743348669733948,-0.438085401670604,0,0
-16.62332466493298,1.2427552571868143,0,0
-16.54330866173234,-0.3556575227184082,0,0
-16.263252650530106,-0.0759106833329023,0,0
-16.183236647329466,0.9032849688959164,0,0
-16.14322864572914,-0.6090119033649688,0,0
-16.023204640928185,1.4265327048003038,0,0
-15.863172634526904,0.2528574267621033,0,0
-15.623124624924984,0.023939660278677,0,0
-15.543108621724343,-0.0612099552116606,0,0
-15.463092618523705,-0.382292777051034,0,0
-15.383076615323064,-0.3361041989404854,0,0
-15.343068613722735,0.2364829823534044,0,0
-15.143028605721142,-0.6648750133018755,0,0
-14.862972594518894,1.8693115189285607,0,0
-14.82296459291858,-0.5688895229756893,0,0
-14.542908581716333,-0.94434271743894,0,0
-14.42288457691538,-0.5100366517820083,0,0
-14.102820564112818,0.864348292084975,0,0
-14.062812562512503,1.0559816329514868,0,0
-14.022804560912178,-0.0164962496661448,0,0
-13.822764552910584,0.2276341089062532,0,0
-13.782756551310255,-1.0805026309550776,0,0
-13.462692538507696,0.5264660206697176,0,0
-13.302660532106415,2.295922150490284,0,0
-13.142628525705137,0.3094889665466405,0,0
-13.102620524104822,-0.2338029706269582,0,0
-13.02260452090418,1.0353170302572177,0,0
-12.982596519303854,-0.5320181313200691,0,0
-12.94258851770354,1.0109095007313962,0,0
-12.902580516103214,-0.8795598856323108,0,0
-12.8625725145029,1.202524439462199,0,0
-12.78255651130226,-0.2016253555254629,0,0
-12.70254050810162,0.4140239848514673,0,0
-12.38247649529906,0.7493517739404338,0,0
-12.262452490498092,-0.7390424937109605,0,0
-12.22244448889778,0.9480602721713972,0,0
-12.182436487297451,1.51889015134281,0,0
-11.86237247449489,-0.2015466920206772,0,0
-11.70234046809361,-0.4696956095381218,0,0
-11.582316463292656,0.3155552166026314,0,0
-11.342268453690735,-0.8243526683085654,0,0
-11.302260452090408,0.1859001767280803,0,0
-11.262252450490095,1.164442869781372,0,0
-11.182236447289457,1.488535188276551,0,0
-11.102220444088816,1.1826289105481194,0,0
-11.022204440888174,-0.9049854652338332,0,0
-10.942188437687534,0.5560779171331471,0,0
-10.822164432886566,-0.5842740272725075,0,0
-10.58211642328466,0.3098175158963749,0,0
-10.462092418483692,-0.2417034590968092,0,0
-10.34206841368274,-0.0478143773978897,0,0
-10.302060412082412,0.7589204998490044,0,0
-10.2620524104821,0.5782025277783309,0,0
-9.98199639927985,-0.0011039589271818,0,0
-9.82196439287857,0.8874041213174235,0,0
-9.74194838967793,0.7230379414244958,0,0
-9.66193238647729,-0.4890819907387859,0,0
-9.501900380076007,-0.2955489486789413,0,0
-9.421884376875369,-0.7721823587383223,0,0
-9.381876375275056,2.293459859676118,0,0
-9.341868373674728,0.4641231988379799,0,0
-9.301860372074415,0.7061181392859668,0,0
-9.261852370474088,-0.5307380450127172,0,0
-9.101820364072807,-0.2468776991427788,0,0
-9.061812362472494,1.8030753653775229,0,0
-8.981796359271854,2.358418919091445,0,0
-8.901780356071214,-0.0124084076760305,0,0
-8.701740348069606,0.2965967293993321,0,0
-8.621724344868966,0.6496520765735303,0,0
-8.581716343268653,-0.57295435259871,0,0
-8.541708341668325,0.0182544861893416,0,0
-8.421684336867372,1.6895841567934862,0,0
-8.301660332066405,0.5789870511370712,0,0
-8.141628325665124,-0.1348633893255644,0,0
-7.86157231446289,0.3661366420407426,0,0
-7.78155631126225,2.133804149165672,0,0
-7.461492298459689,1.3146477633378195,0,0
-7.381476295259048,-0.5479311274747303,0,0
-7.341468293658721,1.4686527097040163,0,0
-7.261452290458081,-0.3336657418945068,0,0
-7.061412282456487,2.7762189541178883,0,0
-6.861372274454894,2.322006843916516,0,0
-6.661332266453286,2.2169129048213865,0,0
-6.581316263252646,3.384398504595032,0,0
-6.541308261652333,0.6208621163164894,0,0
-6.381276255251052,0.5553646489911863,0,0
-6.301260252050412,1.0679168441927396,0,0
-6.181236247249444,1.4240608439177236,0,0
-5.90118023604721,3.464453958749732,0,0
-5.82116423284657,0.8546260715571543,0,0
-5.6611322264452895,1.6899018102059569,0,0
-5.621124224844962,2.2639703910407265,0,0
-5.541108221644322,0.4307416336407141,0,0
-5.421084216843369,0.4565392494194427,0,0
-5.261052210442088,2.0993355711026345,0,0
-4.660932186437279,2.6435155958262606,0,0
-4.620924184836966,1.554581090878688,0,0
-4.100820164032797,-0.1250462191015745,0,0
-3.980796159231844,0.1532623801396606,0,0
-3.860772154430876,0.0245220340941902,0,0
-3.820764152830563,0.3201206270155547,0,0
-3.620724144828955,0.6791927877008381,0,0
-3.3806761352270343,0.9961399551688372,0,0
-3.340668133626721,0.252495788391601,0,0
-3.1806361272254406,-0.1294940267912245,0,0
-3.02060412082416,1.4874553011558476,0,0
-2.94058811762352,2.4906641101445723,0,0
-2.8205641128225665,1.940752434734692,0,0
-2.660532106421286,0.2036960771959339,0,0
-2.5805161032206456,0.6319681528975325,0,0
-2.460492098419678,1.7890860916417664,0,0
-2.380476095219038,0.5611613555362025,0,0
-2.3404680936187248,1.0461029886212805,0,0
-2.020404080816164,-0.092210921225846,0,0
-1.9803960792158364,0.2513804436932594,0,0
-1.9403880776155236,0.7227981656649607,0,0
-1.820364072814556,0.5338164682904536,0,0
-1.7803560712142428,1.6986442453050263,0,0
-1.580316063212635,1.8688923792349312,0,0
-1.500300060011995,0.8884233384819995,0,0
-1.340268053610714,1.0118940550445583,0,0
-1.2202440488097608,0.5851287862419972,0,0
-1.0602120424084802,0.5834567661583712,0,0
-0.98019603920784,3.065780016852095,0,0
-0.7001400280055918,0.7918388289440845,0,0
-0.5001000200039982,0.1364646866065868,0,0
-0.1400280056011098,0.124216772242409,0,0
-0.1000200040007968,0.1644349177595199,0,0
-0.0600120024004695,0.6360703488351305,0,0
0.0200040008001707,0.623900255683044,0,0
0.5001000200040124,1.3515685872776435,0,0
0.9001800360071996,1.005482585637523,0,0
1.1802360472094475,0.3623049762846675,0,0
1.4202840568113686,0.9909895271516338,0,0
1.6603320664132897,2.2708911984154443,0,0
1.9403880776155236,0.3022326190633073,0,0
2.5805161032206456,2.5774528512768766,0,0
2.9005801160232068,0.5101532745115696,0,0
2.940588117623534,0.7032724482460342,0,0
3.3406681336267354,0.4292325218568726,0,0
3.9007801560312174,3.508049912281839,0,0
3.9807961592318577,0.2278887677979404,0,0
4.020804160832171,0.8582670808795447,0,0
4.060812162432498,0.581453762769742,0,0
4.100820164032811,0.6028661549755352,0,0
4.180836167233451,0.8244595037208882,0,0
4.700940188037606,0.5757861988770228,0,0
5.341068213642728,0.5743711236903244,0,0
5.381076215243056,2.1362326953671493,0,0
5.581116223244649,1.64908567314303,0,0
5.74114822964593,3.44010684133902,0,0
6.261252250450099,2.005924154318955,0,0
6.74134826965394,2.8285145619100622,0,0
6.981396279255861,1.449560000514905,0,0
7.101420284056815,0.722428033435701,0,0
7.261452290458095,1.045067217312026,0,0
8.54170834166834,1.2797115480399488,0,0
8.8617723544709,1.0317299298473284,0,0
9.061812362472494,1.1686066588202282,0,0
9.261852370474102,0.995814907607629,0,0
9.381876375275056,1.1712958044541764,0,0
9.461892378475696,1.2745288629994618,0,0
10.462092418483708,2.747298769998132,0,0
11.302260452090422,2.777592097108405,0,0
11.382276455291064,3.905673711023876,0,0
11.42228445689139,0.4811774877498447,0,0
12.22244448889778,1.219635691524457,0,0
12.342468493698746,3.051105012556974,0,0
12.502500500100028,1.176542440667419,0,0
12.70254050810162,1.5247335737047023,0,0
12.78255651130226,1.2670712016239416,0,0
12.982596519303868,0.7804784771252915,0,0
13.102620524104822,1.5096690305547886,0,0
13.46269253850771,1.903934208910997,0,0
13.54270854170835,1.5263873213841088,0,0
13.62272454490899,1.4707491688211252,0,0
14.462892578515708,2.6352679538973423,0,0
15.023004600920189,1.0435981291829344,0,0
15.143028605721156,0.9288462669042192,0,0
15.623124624924984,0.8791487007792964,0,0
16.463292658531714,1.79592797328284,0,0
16.703340668133634,2.663533700695401,0,0
16.743348669733948,3.710465716581544,0,0
16.783356671334275,1.4243643200314091,0,0
17.103420684136836,1.2388414488114936,0,0
17.663532706541318,2.542224687991622,0,0
17.70354070814163,2.530817096380717,0,0
17.943588717743552,1.4256733649218738,0,0
18.30366073214644,1.7922184030189985,0,0
18.46369273854772,1.413645945149714,0,0
18.78375675135028,0.7587403987633627,0,0
19.06381276255252,2.9536689086837087,0,0
19.103820764152843,1.199039344974822,0,0
19.58391678335667,1.602903113605258,0,0
19.78395679135828,1.7005105569789167,0,0
20.34406881376276,1.814461467528337,0,0
20.8241648329666,1.4420107561798976,0,0
21.18423684736948,1.571788742323616,0,0
21.304260852170444,0.7609669567109512,0,0
21.384276855371084,1.4533818651241577,0,0
21.66433286657332,1.514883841247909,0,0
23.30466093218644,2.3360125852662863,0,0
23.664732946589325,2.922118237384516,0,0
23.90478095619125,1.1195531392797955,0,0
23.94478895779156,1.4697636670257062,0,0
25.02500500100021,2.077972872584449,0,0
25.305061012202444,1.5600197973597174,0,0
25.42508501700341,1.4240886181772745,0,0
25.625125025005005,2.6915927693253434,0,0
26.025205041008206,2.978736038212288,0,0
26.265253050610127,0.8819162981957,0,0
26.82536507301461,2.416565131761058,0,0
27.22544508901781,4.241873246401005,0,0
27.345469093818764,1.7205971640898263,0,0
27.46549309861973,1.2950350807830515,0,0
28.145629125825167,0.9450164004118704,0,0
28.465693138627728,1.5137855785334555,0,0
28.66573314662932,0.7948111363965478,0,0
29.58591718343669,0.5974422559904811,0,0
29.625925185037005,3.749970524709502,0,0
29.74594918983797,0.8221720516908806,0,0
29.825965193038627,1.0980755114040894,0,0
29.86597319463894,4.36489043597423,0,0
30.706141228245656,1.3197880600779532,0,0
30.90618123624725,2.9366192673050504,0,0
31.426285257051404,1.3490614474447042,0,0
31.50630126025206,2.342250838659528,0,0
31.746349269853965,1.7257051977764857,0,0
31.82636527305462,1.156474244353391,0,0
32.02640528105621,2.4539205338805155,0,0
32.42648529705943,1.5731210570448328,0,0
32.946589317863584,1.46505623795048,0,0
33.14662932586518,1.2522500449258436,0,0
33.38667733546711,1.8938600643008965,0,0
33.46669333866774,1.062033063074884,0,0
33.54670934186839,1.1374672364289364,0,0
33.90678135627127,2.3110104774781184,0,0
34.026805361072235,0.5443000342909394,0,0
34.10682136427286,3.4647216788258923,0,0
34.38687737547511,1.743411912534229,0,0
34.70694138827767,1.435434198069521,0,0
35.14702940588117,0.6718761501432515,0,0
36.1472294458892,0.7750168468188532,0,0
37.027405481096224,1.995691188456559,0,0
37.10742148429688,0.5554151613973459,0,0
37.86757351470294,1.011378039373488,0,0
37.98759751950391,1.6861661177768277,0,0
38.02760552110422,1.203449084936615,0,0
38.34766953390678,3.405937206911724,0,0
39.14782956591319,0.8162209795733724,0,0
39.1878375675135,3.662525058828327,0,0
39.34786957391478,0.7423022683168243,0,0
39.42788557711543,0.2684201052121759,0,0
39.9879975995199,1.4958615797739885,0,0
40.18803760752152,0.7951468322875068,0,0
40.58811762352471,1.2159318174125595,0,0
40.66813362672536,0.4181316550434126,0,0
40.70814162832568,1.7134407443210802,0,0
40.74814962992599,1.7480867031707867,0,0
41.108221644328864,0.7214911102672157,0,0
41.18823764752952,1.0133351049414756,0,0
41.66833366673336,0.4512638384906227,0,0
41.82836567313464,0.2608120366647699,0,0
41.90838167633527,0.6302430000114194,0,0
41.94838967793558,1.3880517685235216,0,0
42.1484296859372,1.1801522436827292,0,0
42.18843768753752,1.96989424628025,0,0
42.22844568913783,1.631335125338122,0,0
43.30866173234648,1.4055491722738322,0,0
43.38867773554711,1.275313283349265,0,0
43.66873374674935,0.8321801059636358,0,0
43.74874974995001,0.1243955762459889,0,0
43.82876575315064,0.3078429460199678,0,0
43.90878175635129,4.034586807504085,0,0
44.10882176435288,3.836060978217138,0,0
44.1488297659532,0.1978568030470364,0,0
44.18883776755351,0.314381994123285,0,0
44.70894178835769,2.511843959391656,0,0
44.748949789958,1.6066311307473815,0,0
44.82896579315863,1.4178755822010252,0,0
45.34906981396279,0.917394754148216,0,0
45.42908581716344,1.272837231251168,0,0
45.46909381876375,-0.0063611080830319,0,0
45.54910982196441,1.379167584610833,0,0
45.62912582516503,1.2146714303956307,0,0
45.66913382676535,1.3278793129787374,0,0
45.82916583316663,1.2629824919966397,0,0
45.86917383476697,0.9515583293008204,0,0
45.90918183636728,2.4234808469796905,0,0
45.98919783956791,0.1497647751245534,0,0
46.18923784756953,0.9025378021949532,0,0
46.30926185237047,1.100454628170929,0,0
46.5493098619724,1.653386266167146,0,0
46.58931786357272,0.6636504632665956,0,0
46.66933386677337,-0.0232031321897779,0,0
46.70934186837368,0.4159507181550439,0,0
46.749349869974,0.1041801465207263,0,0
47.06941388277656,0.1501418332466009,0,0
47.10942188437687,-0.1867668760677782,0,0
47.14942988597721,0.074161541118908,0,0
47.189437887577526,1.5012149987388876,0,0
47.26945389077815,1.3225858219467392,0,0
47.469493898779774,1.1782699540525543,0,0
47.58951790358071,0.2180597408083122,0,0
47.70954190838168,1.3576613695180786,0,0
47.789557911582335,2.842282361700153,0,0
47.949589917983616,1.3725037221477954,0,0
47.98959791958393,2.737191296693422,0,0
48.109621924384896,1.4696352196643052,0,0
48.26965393078618,0.0570752812520709,0,0
48.46969393878777,2.1977485586860084,0,0
48.5497099419884,0.1284788111659989,0,0
48.74974994999002,1.660913841062006,0,0
48.78975795159033,-0.1386792013515687,0,0
48.989797959591925,2.201966477392908,0,0
49.06981396279255,0.5876365425902821,0,0
49.10982196439289,2.636037269957188,0,0
49.149829965993206,2.090664420780329,0,0
49.18983796759352,1.3505211451072676,0,0
49.38987797559511,0.9939020424145392,0,0
49.46989397879577,-0.2103118683415192,0,0
49.50990198039608,-0.0524190928044938,0,0
49.54990998199639,-0.3164112348593174,0,0
49.70994198839768,2.36190872372928,0,0
49.78995799159833,2.420202129980405,0,0
49.82996599319864,0.4740153816485484,0,0
49.909981996399296,1.6214338217200877,0,0
50.070014002800576,-0.1797607740154763,0,0
50.19003800760152,1.0293338054274015,0,0
50.27005401080217,2.2283254023559182,0,0
50.47009401880376,2.081824907992049,0,0
50.63012602520504,-0.6412648847613562,0,0
50.83016603320664,0.5927304542834135,0,0
51.31026205241048,0.0254872965871404,0,0
51.35027005401082,-0.33280798681162,0,0
51.390278055611134,-0.1076148310744848,0,0
51.83036607321466,-0.3476973323844218,0,0
51.870374074814976,1.5287372034333764,0,0
51.9503900780156,0.6945488268148787,0,0
52.11042208441688,-0.5705515883440899,0,0
52.15043008601722,-0.8347418292626854,0,0
52.27045409081816,-0.5139051094241809,0,0
52.39047809561913,2.2353553988153365,0,0
52.55051010202041,0.9964532754893798,0,0
52.59051810362072,1.963402397736928,0,0
52.71054210842169,1.5580799505773513,0,0
52.87057411482297,-0.1528781562478481,0,0
52.910582116423285,-0.1886649910552649,0,0
52.99059811962394,1.1571832147658483,0,0
53.070614122824566,-0.5366610599222137,0,0
53.15063012602522,0.5773587432559255,0,0
53.3106621324265,-0.5974749081914309,0,0
53.63072614522906,-0.3773890434141134,0,0
53.670734146829375,-0.4968657385267403,0,0
54.03080616123225,-0.438393804104206,0,0
54.19083816763353,2.894377738739146,0,0
54.27085417083418,-0.2792573580682992,0,0
54.3108621724345,1.010131764473944,0,0
54.51090218043609,-0.9022009227819622,0,0
54.590918183636745,0.0218059313326706,0,0
54.63092618523706,-0.2236654757141687,0,0
54.67093418683737,-0.3689856026116799,0,0
54.83096619323865,0.4909212000780447,0,0
55.031006201240245,-0.072829817478989,0,0
55.07101420284059,-0.5383928658090353,0,0
55.23104620924187,2.486537136004024,0,0
55.27105421084218,1.3018321385593383,0,0
55.31106221244249,0.1314491611592607,0,0
55.39107821564315,3.9302494070234,0,0
55.59111822364474,1.2979184393007706,0,0
55.631126225245055,-0.3845477516912012,0,0
55.67113422684537,-0.1072158605540626,0,0
55.75115023004602,0.4260471142728532,0,0
55.791158231646335,0.168802885282997,0,0
55.9111822364473,1.09551755992014,0,0
56.23124624924986,-0.5986207741309011,0,0
56.27125425085018,-0.6930516367694174,0,0
56.31126225245049,0.07886606165587,0,0
56.43128625725146,-0.6897949424299019,0,0
56.47129425885177,-0.4484993709035285,0,0
56.711342268453706,-0.8997014223083273,0,0
56.75135027005402,-0.5475632622885426,0,0
56.95139027805561,-0.0389024683015357,0,0
57.27145429085817,0.0295150564919943,0,0
57.311462292458486,-1.2746914281612791,0,0
57.51150230046011,1.3408679909623775,0,0
57.63152630526105,1.6544809174309068,0,0
57.7115423084617,0.2571796470967158,0,0
58.15163032606523,1.7272518346815855,0,0
58.19163832766554,-0.1963009015256531,0,0
58.23164632926586,-0.2166229719511551,0,0
58.31166233246651,0.282215520810914,0,0
58.47169433886779,-0.4117222249163084,0,0
58.59171834366873,-1.124392524074473,0,0
58.63172634526907,0.8318489471941775,0,0
58.91178235647129,-1.20805868179745,0,0
58.951790358071634,2.3769692278974275,0,0
58.99179835967195,-1.509160198791699,0,0
59.03180636127226,-0.2152425413655112,0,0
59.111822364472914,-0.0298918217678836,0,0
59.15183036607323,-1.8002199806978154,0,0
59.19183836767354,-1.2235610638593986,0,0
59.23184636927385,0.3983219077089353,0,0
59.2718543708742,0.3474010782817387,0,0
59.31186237247451,-1.5521353226070267,0,0
59.35187037407482,-1.161580692326076,0,0
59.391878375675134,0.63462650275778,0,0
59.43188637727548,1.883960676597682,0,0
59.47189437887579,-0.2092694208867407,0,0
59.59191838367676,2.007456508556192,0,0
59.63192638527707,-0.8801724237330454,0,0
59.711942388477695,-0.8110928050581534,0,0
59.75195039007804,-0.5419151272445557,0,0
59.79195839167835,0.0165755386490227,0,0
59.871974394878976,-0.144565927127946,0,0
59.91198239647932,1.1647830682932496,0,0
59.95199039807963,2.079602733955705,0,0
60.032006401280256,-0.2791981083636546,0,0
60.0720144028806,-0.0941129145549607,0,0
60.11202240448091,-0.6881546496091653,0,0
60.15203040608122,0.0531456932577356,0,0
60.23204640928185,-1.3331367499394449,0,0
60.3120624124825,-1.0598015486879553,0,0
60.39207841568313,1.9659300215338769,0,0
60.55211042208441,-1.0760354984881584,0,0
60.59211842368475,-0.468254594671718,0,0
60.71214242848569,-0.2694980481754552,0,0
60.75215043008603,0.2882375310299452,0,0
60.792158431686346,-1.4652436139443492,0,0
60.95219043808763,2.2837271096687566,0,0
61.03220644128825,2.183661533595295,0,0
61.15223044608922,0.6087738220124772,0,0
61.23224644928988,-0.4138049629098761,0,0
61.27225445089019,-0.0716543846262641,0,0
61.47229445889178,1.620308896485669,0,0
61.512302460492094,-1.4302693434288258,0,0
61.63232646529306,-0.7451959851411427,0,0
61.672334466893375,-1.1186250189164226,0,0
61.71234246849372,0.097721791655104,0,0
61.75235047009403,0.7817596627469483,0,0
61.79235847169434,0.3652109646569659,0,0
61.832366473294655,-0.3017451663797942,0,0
61.872374474895,2.8558735737067398,0,0
61.95239047809562,-0.6203820011800717,0,0
62.03240648129628,-0.3834937204436235,0,0
62.07241448289659,-1.1101940354307152,0,0
62.15243048609722,0.6811872532473997,0,0
62.27245449089818,0.0470626021354552,0,0
62.35247049409884,-0.9881005735176536,0,0
62.432486497299465,2.519291470185194,0,0
62.47249449889978,0.6857057786039529,0,0
62.55251050210043,-0.1244643144814023,0,0
62.752550510102026,-0.0332558823900973,0,0
62.79255851170234,-0.6450764698157976,0,0
62.912582516503306,-1.0256904738263766,0,0
62.99259851970396,0.2627664683898401,0,0
63.032606521304274,-1.187978386620725,0,0
63.15263052610524,1.2587430385566414,0,0
63.192638527705554,0.333494041458287,0,0
63.31266253250652,0.355934453991696,0,0
63.59271854370874,2.9724548816524705,0,0
63.63272654530908,1.8946953736607024,0,0
63.6727345469094,1.7082512387369664,0,0
63.75275055011002,-0.8986649561366081,0,0
63.79275855171037,-0.294858696544985,0,0
63.9127825565113,-0.0526870114947797,0,0
63.952790558111616,-0.046990056679863,0,0
63.99279855971196,-0.1965981276252471,0,0
64.27285457091418,-1.0222175748116782,0,0
64.31286257251452,-1.6098204954062114,0,0
64.43288657731546,-1.62786581265027,0,0
64.4728945789158,0.1315641656330892,0,0
64.51290258051611,-0.7074120933105603,0,0
64.59291858371674,1.344741855363885,0,0
64.63292658531708,0.6454990770713183,0,0
64.7129425885177,-0.9305044809313588,0,0
64.75295059011802,0.4549016256181639,0,0
64.83296659331867,0.5726079005187892,0,0
64.87297459491899,1.8695925100233024,0,0
65.07301460292058,-0.4692331357759456,0,0
65.11302260452092,1.439191709990911,0,0
65.15303060612123,-0.915838902750556,0,0
65.19303860772155,-1.3264433110503286,0,0
65.23304660932186,1.5420653936510589,0,0
65.39307861572314,-1.172827983330334,0,0
65.51310262052411,0.0189646275056527,0,0
65.59311862372476,-0.1051228308174518,0,0
65.67313462692539,3.1740191193178475,0,0
65.75315063012604,-0.1683583478220167,0,0
65.79315863172636,3.4737197644257085,0,0
65.83316663332667,1.1257661807739994,0,0
65.87317463492698,0.8331772675071245,0,0
65.95319063812764,0.8131445066116632,0,0
65.99319863972795,0.5467331123367007,0,0
66.11322264452892,-0.5178307943833653,0,0
66.15323064612923,0.5924301871151094,0,0
66.2732546509302,-0.485003310563412,0,0
66.43328665733148,-1.4276900711835072,0,0
66.47329465893179,2.705775826852675,0,0
66.5133026605321,-0.4703002516899325,0,0
66.59331866373276,0.4164681889893922,0,0
66.63332666533307,1.7064793827486544,0,0
66.67333466693339,2.787940989672731,0,0
66.71334266853373,1.8853486049548729,0,0
66.75335067013404,-0.6168385683123312,0,0
66.83336667333467,-1.354954284366767,0,0
66.91338267653532,-0.7161589368369443,0,0
67.03340668133629,-0.4143474823361811,0,0
67.11342268453691,-0.901393742209428,0,0
67.15343068613723,0.4987638467795956,0,0
67.19343868773757,-1.2496325481422097,0,0
67.2734546909382,5.615056793581672,0,0
67.31346269253851,-0.1905180127020718,0,0
67.39347869573916,0.9520129991140548,0,0
67.43348669733948,-1.5189137229855625,0,0
67.47349469893979,-1.3035087964042371,0,0
67.55351070214044,0.6253637052319547,0,0
67.59351870374076,-0.5609046940046309,0,0
67.63352670534107,0.0547136125526968,0,0
67.67353470694138,1.7773137199190527,0,0
67.71354270854172,-0.7338017235033178,0,0
67.75355071014204,-0.8821325143977506,0,0
67.873574714943,-1.809551904198751,0,0
67.91358271654332,-0.8178697884390328,0,0
67.99359871974394,-1.4283061270604946,0,0
68.0736147229446,-0.6657631829389536,0,0
68.15363072614522,3.1111634229653147,0,0
68.23364672934588,1.4396523635852216,0,0
68.43368673734747,-1.0393082535113616,0,0
68.47369473894778,0.3824146568058619,0,0
68.51370274054813,-1.2511105792660124,0,0
68.55371074214844,-0.1344951104102124,0,0
68.63372674534907,-0.1798420217946501,0,0
68.79375875175035,-1.2914589465668822,0,0
68.83376675335069,0.7871494400714656,0,0
68.873774754951,-0.6957691724265029,0,0
68.91378275655131,0.8628824406317381,0,0
68.95379075815163,-1.8939330284832443,0,0
69.0738147629526,-0.1355159133741388,0,0
69.1138227645529,2.7850316205155,0,0
